,subject,nll,bic,model,alpha,gamma,lam,phi,wd,w_p,beta
13,13,801.2994453620113,1640.5115935394535,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-false_lk-gaze-dependent_inh-distance-dependent,0.7242858314409022,0.9565405643399463,0.706448846014103,0.9679738426860718,9.18037960944844,0.4798202613369973,2.1599792236381568
