,subject,nll,bic,model,alpha,gamma,lam,phi,wd,w_p,beta
18,18,113.98729155649231,265.88728592841557,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-false_lk-gaze-dependent_inh-distance-dependent,0.40028806466942424,0.6381279266209106,0.4895031579231648,0.00012542781071286658,45.58453065960269,0.20038143318313173,5.008279406758788
