,subject,nll,bic,model,alpha,gamma,lam,phi,wd,w_p,beta
2,2,91.13806148270419,220.18882578083932,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-false_lk-gaze-dependent_inh-distance-dependent,0.13549887875613564,1.0,0.21395503155843104,0.0001082585786590973,14.213995445962151,0.34546424676230997,9.916123269348898
