,subject,nll,bic,model,alpha,gamma,lam,phi,wd,w_p,beta
36,36,126.27273996450052,290.45818274443195,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-false_lk-gaze-dependent_inh-distance-dependent,0.14740584952375635,1.0,0.0,0.00036907270638483975,45.8573835511261,0.9574798950742036,9.549649141064103
