,subject,nll,bic,model,w_p,eta,theta,lam,phi,beta
23,23,114.62284406256991,261.7422905383663,sb_int-additive_comp-vsmean_gbatt-true_gbalt-true_lk-gaze-dependent_inh-free,0.32735907047047863,1.0,0.3893928547122138,0.8697060798577458,0.0,3.084519126602293
