,subject,nll,bic,model,w_p,eta,theta,lam,phi,beta
33,33,155.41465180621935,343.32590602566523,sb_int-additive_comp-vsmean_gbatt-true_gbalt-true_lk-gaze-dependent_inh-free,0.6536786656862218,1.0,0.6993496540275043,0.8015343785760018,0.0,5.029575633916332
