,subject,nll,bic,model,w_p,eta,theta,lam,phi,beta
35,35,161.18440738401173,354.86541718125,sb_int-additive_comp-vsmean_gbatt-true_gbalt-true_lk-gaze-dependent_inh-free,0.8082882967025955,0.5016072126613973,0.6919033626595701,0.8630288445808337,0.0017168521485144692,4.1516133564260445
