,subject,nll,bic,model,w_p,eta,theta,lam,phi,beta
5,5,90.03020592779447,212.55701426881546,sb_int-additive_comp-vsmean_gbatt-true_gbalt-true_lk-gaze-dependent_inh-free,0.9171968975316271,0.7518537083240958,0.5484967882726214,0.09850709552861994,0.0,10.0
