,subject,nll,bic,model,w_p,eta,theta,lam,phi,beta
36,36,96.94279087016258,226.3821841535517,sb_int-additive_comp-vsmean_gbatt-true_gbalt-true_lk-gaze-dependent_inh-free,0.8650847768816697,1.0,0.6822196163011403,0.019456983223720945,0.06487302985670852,10.0
