,subject,nll,bic,model,w_p,eta,theta,lam,phi,beta
6,6,107.62994787267195,247.75649815857042,sb_int-additive_comp-vsmean_gbatt-true_gbalt-true_lk-gaze-dependent_inh-free,0.4193270455673226,1.0,0.8176124461132107,0.15199931019463164,0.0,10.0
