,subject,nll,bic,model,w_p,eta,theta,lam,phi,beta
18,18,113.82752273811803,260.1516478894626,sb_int-additive_comp-vsmean_gbatt-true_gbalt-true_lk-gaze-dependent_inh-free,0.6940472457159496,1.0,0.8731491059543378,0.781287411995264,0.0,9.15161795931916
