,subject,nll,bic,model,w_p,eta,phi,wd,beta
33,33,211.8307931168285,450.74208824467905,sb_int-additive_comp-absolute_gbatt-true_gbalt-false_lk-none_inh-distance-dependent,0.9989713428838912,0.5065636853861597,0.00019291826574607552,49.65824271030534,0.3064492776027894
