,subject,nll,bic,model,w_p,eta,phi,wd,beta
22,22,220.01054180761315,467.1015856262484,sb_int-additive_comp-absolute_gbatt-true_gbalt-false_lk-none_inh-distance-dependent,0.84486779333371,0.9939315319257572,5.2650904937211644e-05,40.718366351677524,1.1675431320888627
