,subject,nll,bic,model,w_p,eta,phi,wd,beta
11,11,221.47422967920335,470.02896136942877,sb_int-additive_comp-absolute_gbatt-true_gbalt-false_lk-none_inh-distance-dependent,0.8983916476847029,0.9234608360160821,0.0001603029361380726,36.50590055365232,0.24075210547884235
