,subject,nll,bic,model,w_p,eta,phi,wd,beta
14,14,232.01549727380595,491.111496558634,sb_int-additive_comp-absolute_gbatt-true_gbalt-false_lk-none_inh-distance-dependent,0.9067238703936193,0.997828188218079,0.00011042767971734006,28.960557108371262,0.017192492123809747
