,subject,nll,bic,model,w_p,eta,phi,wd,beta
8,8,183.46229175084324,394.00508551270855,sb_int-additive_comp-absolute_gbatt-true_gbalt-false_lk-none_inh-distance-dependent,0.8707911364058116,0.9755256410573198,1.0057806600157785e-05,45.48731085553041,1.5752841495054395
