,subject,nll,bic,model,w_p,eta,phi,wd,beta
16,16,925.6390493836852,1878.3586007783927,sb_int-additive_comp-absolute_gbatt-true_gbalt-false_lk-none_inh-distance-dependent,0.5341335148286271,0.9821103866884169,0.5583566399073558,9.246945799899173,9.050306632723792
