,subject,nll,bic,model,w_p,eta,phi,wd,beta
1,1,177.08867434762448,381.25785070627103,sb_int-additive_comp-absolute_gbatt-true_gbalt-false_lk-none_inh-distance-dependent,0.7122581022617608,0.9757124671041445,5.729061068098891e-06,46.69479774937237,1.413008929803051
