,subject,nll,bic,model,w_p,eta,phi,wd,beta
13,13,1215.7647921009245,2458.610086212871,sb_int-additive_comp-absolute_gbatt-true_gbalt-false_lk-none_inh-distance-dependent,0.5996051041216808,0.8492292633994808,0.595170162804951,17.71029592788596,6.20441599370522
