,subject,nll,bic,model,w_p,eta,phi,wd,beta
17,17,195.42376142414375,417.9280248593096,sb_int-additive_comp-absolute_gbatt-true_gbalt-false_lk-none_inh-distance-dependent,0.686943409582538,1.0,1.6624668191048504e-06,27.919960711354932,1.9695949388783278
