,subject,nll,bic,model,w_p,eta,phi,wd,beta
7,7,192.2549657542551,411.59043351953227,sb_int-additive_comp-absolute_gbatt-true_gbalt-false_lk-none_inh-distance-dependent,0.4805928881630816,0.8449756538803734,8.735087306215173e-06,36.90328705828172,1.4059826618763607
