,subject,nll,bic,model,w_p,eta,phi,wd,beta
41,41,224.20487154797738,475.49024510697683,sb_int-additive_comp-absolute_gbatt-true_gbalt-false_lk-none_inh-distance-dependent,0.11400081805067129,0.1082199009444836,0.0036810082613965016,38.564121353365366,0.10668410797009396
