,subject,nll,bic,model,w_p,eta,phi,wd,beta
30,30,243.59406831872082,514.2686386484637,sb_int-additive_comp-absolute_gbatt-true_gbalt-false_lk-none_inh-distance-dependent,0.7514237027468552,0.3640603882186168,0.001189619528171206,49.949559249592525,1.037768107950984e-09
