,subject,nll,bic,model,w_p,theta,lam,phi,beta
1,1,123.89905682287792,274.8786156567779,sb_int-additive_comp-vsmean_gbatt-false_gbalt-true_lk-free_inh-free,0.7052740206905656,0.5174666106991395,0.6575933142696705,0.263449162301748,2.9944705082630425
