,subject,nll,bic,model,w_p,theta,lam,phi,beta
27,27,121.37311599849403,269.82673400801013,sb_int-additive_comp-vsmean_gbatt-false_gbalt-true_lk-free_inh-free,0.8183109013556877,0.698964437385273,0.37918709578673604,0.502759895693169,7.452629445635484
