,subject,nll,bic,model,w_p,theta,lam,phi,beta
26,26,65.70155186560109,158.48360574222428,sb_int-additive_comp-vsmean_gbatt-false_gbalt-true_lk-free_inh-free,0.6531080017661367,0.39171369718276877,0.053331662333693304,0.28799178197422726,8.524005751030066
