,subject,nll,bic,model,w_p,theta,lam,phi,beta
21,21,45.43050566657166,117.94151334416543,sb_int-additive_comp-vsmean_gbatt-false_gbalt-true_lk-free_inh-free,0.6263235357136254,0.5619995566339308,0.3591641280393222,0.25270918955535765,10.0
