,subject,nll,bic,model,w_p,theta,lam,phi,beta
2,2,91.73713447061186,210.55477095224583,sb_int-additive_comp-vsmean_gbatt-false_gbalt-true_lk-free_inh-free,0.9120182874754101,0.773880974234471,0.04014854391520739,0.7539892100983586,10.0
