,subject,nll,bic,model,w_p,theta,lam,phi,beta
17,17,123.46397780133783,274.0084576136978,sb_int-additive_comp-vsmean_gbatt-false_gbalt-true_lk-free_inh-free,0.6702704729109037,0.6189666676174043,0.13891497599683486,0.7275119117279892,4.9018807177805375
