,subject,nll,bic,model,w_p,theta,lam,phi,beta
13,13,88.37184975337003,203.82420151776216,sb_int-additive_comp-vsmean_gbatt-false_gbalt-true_lk-free_inh-free,0.6442002791122436,0.27094272521271506,0.6194533049844702,0.2854895900122026,2.9796809011947722
