,subject,nll,bic,model,w_p,theta,lam,phi,beta
15,15,140.26780526048734,307.61611253199675,sb_int-additive_comp-vsmean_gbatt-false_gbalt-true_lk-free_inh-free,0.8209253105397869,0.679513830874833,0.2549980935875941,0.41846051799140305,8.497444022977506
