,subject,nll,bic,model,alpha,gamma,eta,lam,beta
16,16,100.37115684620679,227.82281570343568,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-false_lk-gaze-dependent_inh-none,0.838725634954946,0.45094008490151954,0.024188978210633982,0.17208872060246158,9.871398951749498
