,subject,nll,bic,model,alpha,gamma,eta,lam,beta
7,7,125.24008722659204,277.56067646420615,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-false_lk-gaze-dependent_inh-none,0.7670301931810597,0.660955146180696,1.0,0.9709118191946432,0.1838447749114134
