,subject,nll,bic,model,alpha,gamma,eta,lam,beta
0,0,112.07151373629378,251.22352948360967,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-false_lk-gaze-dependent_inh-none,0.6506327642736678,0.900563601122689,1.0,0.34266708762736364,0.3730531742394946
