,subject,nll,bic,model,alpha,gamma,eta,lam,beta
36,36,95.80438524775576,218.68927250653363,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-false_lk-gaze-dependent_inh-none,0.13210164121097445,1.0,0.9593887346275464,0.963003605803303,1.9504865940411855
