,subject,nll,bic,model,alpha,gamma,eta,lam,beta
30,30,105.47142615965265,238.0233543303274,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-false_lk-gaze-dependent_inh-none,0.3141618582285546,1.0,1.0,0.9890905506926733,0.7933060324398804
