,subject,nll,bic,model,alpha,gamma,eta,lam,beta
2,2,92.99837609584253,213.07725420270717,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-false_lk-gaze-dependent_inh-none,0.13847393313597348,1.0,1.0,0.9784549361277929,1.4201527130516625
