,subject,nll,bic,model,alpha,gamma,eta,lam,beta
9,9,64.68170561529776,156.44391324161762,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-false_lk-gaze-dependent_inh-none,0.2242783013279497,1.0,1.0,0.9409506832423588,1.845499028635191
