,subject,nll,bic,model,alpha,gamma,eta,lam,beta
39,39,136.9670921681299,301.0146863472819,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-false_lk-gaze-dependent_inh-none,1.8152452001531418,1.0,1.0,0.6925154664079328,0.010971057330258755
