,subject,nll,bic,model,alpha,gamma,eta,lam,beta
42,42,102.66299122006255,232.4064844511472,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-false_lk-gaze-dependent_inh-none,0.5859098221519076,0.3863484384762224,0.5396489628011066,0.674935848946562,1.0040075070256094
