,subject,nll,bic,model,alpha,gamma,eta,lam,beta
1,1,130.76272450887788,288.60595102877784,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-false_lk-gaze-dependent_inh-none,0.42889380361024043,1.0,0.8339007386489576,0.9187933565345425,0.37430494648737533
