,subject,nll,bic,model,alpha,gamma,eta,lam,beta
11,11,104.11831953753948,235.31714108610106,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-false_lk-gaze-dependent_inh-none,0.2847789823665779,1.0,1.0,0.8532371112254793,0.7693655746290051
