,subject,nll,bic,model,alpha,gamma,eta,lam,beta
21,21,55.6927266504238,138.4659553118697,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-false_lk-gaze-dependent_inh-none,0.4741627902389886,1.0,1.0,0.20931667280621724,0.6836102827871696
