,subject,nll,bic,model,alpha,gamma,eta,lam,beta
19,19,133.29277668020876,293.6660553714396,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-false_lk-gaze-dependent_inh-none,0.6497184948465078,0.626900959878765,1.0,0.8731737199855731,0.23296305832437728
