,subject,nll,bic,model,alpha,gamma,eta,lam,beta
10,10,140.78315683865338,308.64681568832884,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-false_lk-gaze-dependent_inh-none,0.0,1.0,1.0,0.8378279833408695,1.3844588486899332
