,subject,nll,bic,model,alpha,gamma,eta,lam,beta
17,17,137.2491229314129,301.5787478738479,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-false_lk-gaze-dependent_inh-none,0.3961533105229908,0.6127436857039863,1.0,0.9292812297805494,0.6540159829262313
