,subject,nll,bic,model,w_p,eta,phi,beta
42,42,242.17942464791702,506.0232509046517,sb_int-additive_comp-vsmean_gbatt-true_gbalt-false_lk-none_inh-gaze-dependent,0.4953830797852691,0.8585826269075957,0.0,0.18019087471915785
