,subject,nll,bic,model,w_p,eta,phi,beta
5,5,208.52008824297602,438.7045780947697,sb_int-additive_comp-vsmean_gbatt-true_gbalt-false_lk-none_inh-gaze-dependent,0.8702724631744136,0.9527942626424322,0.17009445134259404,0.20966726863654284
