,subject,nll,bic,model,w_p,eta,phi,beta
43,43,243.69929711532313,509.06299583946395,sb_int-additive_comp-vsmean_gbatt-true_gbalt-false_lk-none_inh-gaze-dependent,0.0,1.0,0.0,0.09065296778611256
