,subject,nll,bic,model,w_p,eta,phi,beta
35,35,202.21947016045894,426.10334192973556,sb_int-additive_comp-vsmean_gbatt-true_gbalt-false_lk-none_inh-gaze-dependent,0.787412790939237,0.7072022446915824,0.13453469185851996,0.6181056463034862
