,subject,nll,bic,model,w_p,eta,phi,beta
1,1,177.42088579670417,376.506173202226,sb_int-additive_comp-vsmean_gbatt-true_gbalt-false_lk-none_inh-gaze-dependent,0.7232907359530295,1.0,0.026674897316723557,0.8327567063790814
