,subject,nll,bic,model,w_p,eta,phi,beta
3,3,205.4761019851946,432.61660557920686,sb_int-additive_comp-vsmean_gbatt-true_gbalt-false_lk-none_inh-gaze-dependent,0.6926681456507486,1.0,0.0,1.1573180274696468
