,subject,nll,bic,model,w_p,eta,phi,beta
34,34,207.85862231379699,437.38164623641165,sb_int-additive_comp-vsmean_gbatt-true_gbalt-false_lk-none_inh-gaze-dependent,0.5772675137808201,0.8539491769124938,0.0,0.5556040358614236
