,subject,nll,bic,model,w_p,eta,phi,beta
30,30,151.13651250867554,323.93742662616876,sb_int-additive_comp-vsmean_gbatt-true_gbalt-false_lk-none_inh-gaze-dependent,0.7682934026683819,1.0,0.0,1.8924997401697397
