,subject,nll,bic,model,w_p,eta,phi,beta
4,4,226.8564580130933,475.37731763500426,sb_int-additive_comp-vsmean_gbatt-true_gbalt-false_lk-none_inh-gaze-dependent,0.6838462417601561,0.9556994329469757,0.0,0.3372030452794085
