,subject,nll,bic,model,w_p,eta,phi,beta
8,8,183.46229175250517,388.588985113828,sb_int-additive_comp-vsmean_gbatt-true_gbalt-false_lk-none_inh-gaze-dependent,0.8707907428992363,0.9755533336124974,0.0,1.0501735616450305
