,subject,nll,bic,model,w_p,eta,phi,beta
37,37,214.91810831873187,451.5006182462814,sb_int-additive_comp-vsmean_gbatt-true_gbalt-false_lk-none_inh-gaze-dependent,0.6371931688103222,1.0,0.0,0.5581313566569894
