,subject,nll,bic,model,w_p,eta,phi,beta
32,32,209.72425998781205,441.1129215844418,sb_int-additive_comp-vsmean_gbatt-true_gbalt-false_lk-none_inh-gaze-dependent,0.3240491159471135,1.0,0.0,0.3974866292564221
