,subject,nll,bic,model,w_p,eta,phi,beta
26,26,212.6089446730213,446.8822909548603,sb_int-additive_comp-vsmean_gbatt-true_gbalt-false_lk-none_inh-gaze-dependent,0.7085464790181003,0.43898409726975995,0.0,0.6255962231925711
