,subject,nll,bic,model,w_p,eta,phi,beta
19,19,231.00484238210322,483.6740863730241,sb_int-additive_comp-vsmean_gbatt-true_gbalt-false_lk-none_inh-gaze-dependent,0.5263414029789001,1.0,0.0,0.3379909528171977
