,subject,nll,bic,model,w_p,eta,phi,beta
11,11,196.77618330531652,415.2167682194507,sb_int-additive_comp-vsmean_gbatt-true_gbalt-false_lk-none_inh-gaze-dependent,0.7590457253865298,1.0,0.0,1.076517853669033
