,subject,nll,bic,model,w_p,eta,phi,beta
12,12,185.20458008327722,392.0735617753721,sb_int-additive_comp-vsmean_gbatt-true_gbalt-false_lk-none_inh-gaze-dependent,0.7794714145279062,1.0,0.0,1.735558742722182
