,subject,nll,bic,model,w_p,eta,phi,beta
9,9,179.63252097671244,380.92944356224257,sb_int-additive_comp-vsmean_gbatt-true_gbalt-false_lk-none_inh-gaze-dependent,0.7981622889008253,1.0,0.031964333509375636,1.6402172084764721
