,subject,nll,bic,model,w_p,eta,theta,lam,phi,wd,beta
36,36,109.44722939269789,256.8071616008267,sb_int-additive_comp-absolute_gbatt-true_gbalt-true_lk-gaze-dependent_inh-distance-dependent,0.8900904651980288,0.6600994503963525,1.0,0.9297730019839033,2.2101762534228826e-10,38.632721517381356,4.530092728243859
